tau_in,q,dq,ddq,tauEst,q_raw,dq_raw,ddq_raw,temp
0.51626,-0.200682,0.594952,0,0.601562,0,0,0,43
0.522159,-0.199165,0.608688,0,0.390625,0,0,0,43
0.527976,-0.197353,1.06284,0,0.566406,0,0,0,43
0.53371,-0.195667,0.890282,0,0.53125,0,0,0,43
0.53936,-0.19415,0.598386,0,0.425781,0,0,0,43
0.544924,-0.19297,0.531422,0,0.355469,0,0,0,43
0.550402,-0.192043,0.402644,0,0.425781,0,0,0,43
0.555793,-0.191031,0.583791,0,0.53125,0,0,0,43
0.561097,-0.19002,0.501374,0,0.28125,0,0,0,43
0.566312,-0.188966,0.53228,0,0.496094,0,0,0,43
0.571438,-0.187786,0.594952,0,0.496094,0,0,0,43
0.576473,-0.186522,0.630151,0,0.496094,0,0,0,43
0.581417,-0.185131,0.726305,0,0.460938,0,0,0,43
0.58627,-0.183614,0.722871,0,0.390625,0,0,0,43
0.59103,-0.18176,0.938358,0,0.496094,0,0,0,43
0.595696,-0.179653,1.21995,0,0.636719,0,0,0,43
0.600269,-0.177461,0.976133,0,0.460938,0,0,0,43
0.604746,-0.174975,1.12981,0,0.53125,0,0,0,43
0.609129,-0.172151,1.77026,0,0.601562,0,0,0,43
0.613415,-0.169496,1.29808,0,0.601562,0,0,0,43
0.617604,-0.166715,1.22424,0,0.671875,0,0,0,43
0.621696,-0.164144,1.49296,0,0.496094,0,0,0,43
0.625689,-0.161995,1.32727,0,0.496094,0,0,0,43
0.629584,-0.159762,1.16501,0,0.496094,0,0,0,43
0.633379,-0.157275,1.45519,0,0.53125,0,0,0,43
0.637074,-0.154578,1.38135,0,0.566406,0,0,0,43
0.640669,-0.151839,1.23455,0,0.496094,0,0,0,43
0.644162,-0.148847,1.39251,0,0.425781,0,0,0,43
0.647554,-0.14577,1.48352,0,0.496094,0,0,0,43
0.650844,-0.142694,1.41312,0,0.53125,0,0,0,43
0.65403,-0.139533,1.73764,0,0.816406,0,0,0,43
0.657114,-0.136541,1.47493,0,0.566406,0,0,0,43
0.660094,-0.13338,1.63118,0,0.636719,0,0,0,43
0.662969,-0.130093,2.04756,0,0.710938,0,0,0,43
0.66574,-0.126848,2.00635,0,0.636719,0,0,0,43
0.668405,-0.123393,1.71703,0,0.425781,0,0,0,43
0.670965,-0.1196,1.81061,0,0.636719,0,0,0,43
0.67342,-0.115849,2.08276,0,0.710938,0,0,0,43
0.675767,-0.112478,1.5419,0,0.566406,0,0,0,43
0.678008,-0.109022,1.41398,0,0.460938,0,0,0,43
0.680142,-0.105229,2.1875,0,0.460938,0,0,0,43
0.682169,-0.101437,1.74536,0,0.460938,0,0,0,43
0.684088,-0.0972223,1.81748,0,0.53125,0,0,0,43
0.685899,-0.0927974,2.55237,0,0.566406,0,0,0,43
0.687601,-0.0887517,1.91106,0,0.566406,0,0,0,43
0.689195,-0.0849168,1.8501,0,0.496094,0,0,0,43
0.69068,-0.080829,1.79773,0,0.886719,0,0,0,43
0.692056,-0.076404,2.63393,0,0.636719,0,0,0,43
0.693323,-0.0721477,2.05014,0,0.636719,0,0,0,43
0.69448,-0.0676385,2.34547,0,0.746094,0,0,0,43
0.695528,-0.0632135,2.26391,0,0.671875,0,0,0,43
0.696466,-0.0587885,1.95742,0,0.851562,0,0,0,43
0.697294,-0.0542372,2.38152,0,0.636719,0,0,0,43
0.698011,-0.049728,2.69746,0,0.496094,0,0,0,43
0.698619,-0.0453451,2.23815,0,0.746094,0,0,0,43
0.699116,-0.0405831,1.92479,0,0.746094,0,0,0,43
0.699503,-0.0354838,2.71291,0,0.851562,0,0,0,43
0.699779,-0.0310168,2.14543,0,0.601562,0,0,0,43
0.699945,-0.0262547,2.24931,0,0.53125,0,0,0,43
0.7,-0.0213662,2.71463,0,0.566406,0,0,0,43
0.699945,-0.0166883,2.19866,0,0.78125,0,0,0,43
0.699779,-0.0119263,1.86899,0,0.710938,0,0,0,43
0.699503,-0.00703776,2.44763,0,0.566406,0,0,0,43
0.699116,-0.00244427,1.88359,0,0.601562,0,0,0,43
0.698619,0.00244427,2.74639,0,0.566406,0,0,0,43
0.698011,0.00703776,2.16089,0,0.53125,0,0,0,43
0.697294,0.0120106,2.51803,0,0.78125,0,0,0,43
0.696466,0.016899,2.34547,0,0.601562,0,0,0,43
0.695528,0.0218297,2.52232,0,0.601562,0,0,0,43
0.69448,0.0263811,1.88273,0,0.636719,0,0,0,43
0.693323,0.031101,2.1626,0,0.53125,0,0,0,43
0.692056,0.0360317,2.58585,0,0.496094,0,0,0,43
0.69068,0.0408781,2.77043,0,0.496094,0,0,0,43
0.689195,0.0455558,2.03554,0,0.53125,0,0,0,43
0.687601,0.0505286,2.81422,0,0.460938,0,0,0,43
0.685898,0.0554172,2.7215,0,0.746094,0,0,0,43
0.684088,0.0600528,2.14715,0,0.601562,0,0,0,43
0.682169,0.0650256,3.04773,0,0.496094,0,0,0,43
0.680142,0.0695348,2.04928,0,0.636719,0,0,0,43
0.678008,0.0744655,2.75069,0,0.601562,0,0,0,43
0.675767,0.0791433,2.39183,0,0.636719,0,0,0,43
0.673419,0.083779,2.54207,0,0.460938,0,0,0,43
0.670965,0.0882039,2.05786,0,0.671875,0,0,0,43
0.668405,0.092966,2.0115,0,0.851562,0,0,0,43
0.665739,0.0976017,2.18664,0,0.53125,0,0,0,43
0.662969,0.101858,1.92308,0,0.425781,0,0,0,43
0.660093,0.106199,2.50172,0,0.566406,0,0,0,43
0.657113,0.110624,2.6365,0,0.566406,0,0,0,43
0.65403,0.114796,2.06044,0,0.566406,0,0,0,43
0.650843,0.119052,1.84409,0,0.601562,0,0,0,43
0.647554,0.125036,1.74279,0,0.566406,0,0,0,43
0.644162,0.129208,2.42788,0,0.636719,0,0,0,43
0.640669,0.133212,2.34289,0,0.746094,0,0,0,43
0.637074,0.136963,2.03898,0,0.460938,0,0,0,43
0.633379,0.140587,1.60972,0,0.566406,0,0,0,43
0.629583,0.14438,1.72819,0,0.566406,0,0,0,43
0.625689,0.147751,1.27747,0,0.851562,0,0,0,43
0.621695,0.147709,-0.649897,0,0.496094,0,0,0,43
0.617604,0.14518,-1.09032,0,0.316406,0,0,0,43
0.613414,0.142736,-1.41741,0,0.496094,0,0,0,43
0.609128,0.14084,-0.927198,0,0.746094,0,0,0,43
0.604746,0.139196,-0.705701,0,0.636719,0,0,0,43
0.600268,0.137763,-0.700549,0,0.496094,0,0,0,43
0.595696,0.136541,-0.590659,0,0.53125,0,0,0,43
0.591029,0.134855,-1.05855,0,0.601562,0,0,0,43
0.58627,0.13258,-1.12981,0,0.28125,0,0,0,43
0.581417,0.130346,-1.16672,0,0.355469,0,0,0,43
0.576472,0.128534,-0.858516,0,0.496094,0,0,0,43
0.571437,0.127059,-0.675652,0,0.53125,0,0,0,43
0.566312,0.125963,-0.496222,0,0.390625,0,0,0,43
0.561097,0.125289,-0.191449,0,0.460938,0,0,0,43
0.555793,0.124952,-0.247253,0,0.53125,0,0,0,43
0.550402,0.125121,0.110749,0,0.460938,0,0,0,43
0.544923,0.125542,0.242102,0,0.636719,0,0,0,43
0.539359,0.125626,0.0317651,0,0.53125,0,0,0,43
0.533709,0.125036,-0.388908,0,0.671875,0,0,0,43
0.527975,0.124446,-0.254979,0,0.496094,0,0,0,43
0.522159,0.124151,-0.026614,0,0.425781,0,0,0,43
0.516259,0.124236,0.0884272,0,0.566406,0,0,0,43
0.510278,0.124741,0.263565,0,0.636719,0,0,0,43
0.504216,0.1255,0.464457,0,0.53125,0,0,0,43
0.498074,0.126427,0.380323,0,0.425781,0,0,0,43
0.491855,0.12727,0.172562,0,0.425781,0,0,0,43
0.485557,0.127733,0.337397,0,0.460938,0,0,0,43
0.479183,0.12786,0.142514,0,0.355469,0,0,0,43
0.472733,0.128071,0.183723,0,0.566406,0,0,0,43
0.466208,0.12845,0.299622,0,0.566406,0,0,0,43
0.45961,0.128956,0.256696,0,0.355469,0,0,0,43
0.452939,0.12963,0.317651,0,0.425781,0,0,0,43
0.446196,0.130473,0.299622,0,0.53125,0,0,0,43
0.439383,0.131063,0.213771,0,0.316406,0,0,0,43
0.432502,0.131189,0.00343407,0,0.28125,0,0,0,43
0.425551,0.131147,0.0145948,0,0.566406,0,0,0,43
0.418533,0.131273,0.115041,0,0.496094,0,0,0,43
0.411449,0.131526,0.137363,0,0.425781,0,0,0,43
0.4043,0.131948,0.224073,0,0.460938,0,0,0,43
0.397088,0.132285,0.0489354,0,0.355469,0,0,0,43
0.389813,0.132369,0,0,0.390625,0,0,0,43
0.382476,0.132243,-0.0360577,0,0.28125,0,0,0,43
0.375078,0.132158,0.149382,0,0.316406,0,0,0,43
0.367622,0.132158,0.0145948,0,0.316406,0,0,0,43
0.360108,0.132285,0.0686813,0,0.316406,0,0,0,43
0.352536,0.1322,-0.133929,0,0.28125,0,0,0,43
0.344909,0.132116,0.0223214,0,0.355469,0,0,0,43
0.337227,0.131948,-0.0935783,0,0.496094,0,0,0,43
0.329492,0.131863,-0.0240385,0,0.390625,0,0,0,43
0.321706,0.131863,-0.00171703,0,0.316406,0,0,0,43
0.313867,0.131821,-0.0583791,0,0.316406,0,0,0,43
0.305981,0.131779,-0.0970124,0,0.28125,0,0,0,43
0.298045,0.131779,0,0,0.210938,0,0,0,43
0.290063,0.131821,0.134787,0,0.246094,0,0,0,43
0.282034,0.131821,0.0824176,0,0.425781,0,0,0,43
0.273961,0.131821,0.111607,0,0.175781,0,0,0,43
0.265845,0.131779,-0.0669643,0,0.246094,0,0,0,43
0.257687,0.131821,0,0,0.140625,0,0,0,43
0.249488,0.131821,-0.0721154,0,0.0703125,0,0,0,43
0.241249,0.131821,-0.0051511,0,0.175781,0,0,0,43
0.232973,0.131779,-0.0317651,0,0,0,0,0,43
0.22466,0.131779,0.0171703,0,0.355469,0,0,0,43
0.216311,0.131779,0.0154533,0,0.210938,0,0,0,43
0.207929,0.131779,0.0197459,0,0.175781,0,0,0,43
0.199513,0.131737,-0.0223214,0,0.140625,0,0,0,43
0.191066,0.131737,0.133929,0,0.246094,0,0,0,43
0.182589,0.131737,0,0,0.246094,0,0,0,43
0.174082,0.131779,0.178571,0,0.246094,0,0,0,43
0.165549,0.131737,-0.000858516,0,0.175781,0,0,0,43
0.156989,0.131737,0.0051511,0,0.0703125,0,0,0,43
0.148405,0.131737,0.00858516,0,0.140625,0,0,0,43
0.139797,0.131695,-0.0223214,0,0.210938,0,0,0,43
0.131166,0.131737,0.102163,0,0.0351562,0,0,0,43
0.122515,0.131695,0.0489354,0,-0.0351562,0,0,0,43
0.113845,0.131653,-0.0523695,0,0.246094,0,0,0,43
0.105158,0.131653,0.0206044,0,0.0703125,0,0,0,43
0.0964527,0.131653,0.0223214,0,0.140625,0,0,0,43
0.0877333,0.131611,-0.049794,0,0.210938,0,0,0,43
0.0789987,0.131611,0.0600962,0,-0.105469,0,0,0,43
0.0702529,0.131568,-0.0137363,0,-0.0351562,0,0,0,43
0.0614954,0.131526,-0.00257555,0,0.140625,0,0,0,43
0.0527282,0.131526,0.0386332,0,0.0703125,0,0,0,43
0.0439527,0.131484,-0.026614,0,0.355469,0,0,0,43
0.0351702,0.131442,-0.0729739,0,0.355469,0,0,0,43
0.0263829,0.1314,-0.0051511,0,0,0,0,0,43
0.0175907,0.131358,0.000858516,0,0.175781,0,0,0,43
0.00879568,0.131273,-0.024897,0,0,0,0,0,43
-6.84267e-07,0.131231,0,0,0.0703125,0,0,0,44
-0.00879705,0.131147,-0.0867102,0,0.105469,0,0,0,44
-0.0175914,0.131105,0.109032,0,-0.140625,0,0,0,43
-0.0263836,0.130978,-0.0600962,0,0.0703125,0,0,0,43
-0.0351716,0.130894,-0.10388,0,-0.0351562,0,0,0,43
-0.0439541,0.13081,0.00257555,0,-0.0351562,0,0,0,43
-0.0527296,0.130726,-0.00429258,0,0.0703125,0,0,0,43
-0.0614961,0.130641,-0.000858516,0,0,0,0,0,43
-0.0702536,0.130515,-0.026614,0,0,0,0,0,43
-0.079,0.130473,0,0,-0.0351562,0,0,0,43
-0.087734,0.130346,-0.123626,0,0.0351562,0,0,0,43
-0.0964534,0.130304,-0.000858516,0,-0.105469,0,0,0,43
-0.105158,0.13022,-0.0137363,0,0,0,0,0,43
-0.113846,0.130136,-0.136504,0,-0.105469,0,0,0,43
-0.122517,0.130093,-0.0669643,0,0,0,0,0,43
-0.131168,0.130051,-0.0978709,0,0.0351562,0,0,0,43
-0.139797,0.130009,-0.0188874,0,0,0,0,0,43
-0.148405,0.129967,-0.0609547,0,0,0,0,0,43
-0.15699,0.129925,-0.0317651,0,0.0351562,0,0,0,43
-0.16555,0.129883,-0.0171703,0,-0.105469,0,0,0,43
-0.174084,0.12984,-0.0420673,0,-0.140625,0,0,0,43
-0.182589,0.129798,-0.104739,0,-0.246094,0,0,0,43
-0.191067,0.129798,-0.0128777,0,-0.105469,0,0,0,43
-0.199514,0.129798,0.126202,0,-0.175781,0,0,0,43
-0.20793,0.129714,-0.0334821,0,-0.140625,0,0,0,43
-0.216313,0.129672,-0.116758,0,-0.140625,0,0,0,43
-0.224661,0.129672,0.0051511,0,-0.210938,0,0,0,43
-0.232974,0.12963,-0.0188874,0,-0.28125,0,0,0,43
-0.241251,0.12963,0.0377747,0,-0.210938,0,0,0,43
-0.249489,0.129588,-0.000858516,0,-0.140625,0,0,0,43
-0.257688,0.129546,0.0420673,0,-0.175781,0,0,0,43
-0.265846,0.129461,-0.0120192,0,-0.175781,0,0,0,43
-0.273963,0.129461,0.0661058,0,-0.246094,0,0,0,43
-0.282035,0.129419,0.0540865,0,-0.175781,0,0,0,43
-0.290064,0.129335,-0.121051,0,-0.210938,0,0,0,43
-0.298046,0.129293,-0.108173,0,-0.210938,0,0,0,43
-0.305981,0.129293,0.0987294,0,-0.246094,0,0,0,43
-0.313869,0.129208,0.0841346,0,-0.175781,0,0,0,43
-0.321706,0.129124,-0.028331,0,-0.210938,0,0,0,43
-0.329493,0.129082,-0.0145948,0,-0.246094,0,0,0,43
-0.337228,0.128998,-0.0918613,0,-0.140625,0,0,0,43
-0.344909,0.128956,-0.00944368,0,-0.28125,0,0,0,43
-0.352537,0.128913,0.0695398,0,-0.355469,0,0,0,43
-0.360108,0.128787,-0.0197459,0,-0.355469,0,0,0,43
-0.367623,0.128661,-0.024897,0,0,0,0,0,43
-0.375079,0.128534,-0.0300481,0,-0.316406,0,0,0,43
-0.382477,0.128323,-0.163977,0,-0.28125,0,0,0,43
-0.389813,0.128113,-0.224073,0,-0.246094,0,0,0,43
-0.397089,0.12786,-0.122768,0,-0.355469,0,0,0,43
-0.404301,0.127481,-0.139938,0,-0.355469,0,0,0,43
-0.41145,0.127017,-0.166552,0,-0.390625,0,0,0,43
-0.418534,0.126511,-0.218922,0,-0.316406,0,0,0,43
-0.425552,0.125921,-0.349416,0,-0.496094,0,0,0,43
-0.432502,0.125331,-0.413805,0,-0.496094,0,0,0,43
-0.439384,0.124741,-0.413805,0,-0.496094,0,0,0,43
-0.446197,0.124025,-0.453297,0,-0.355469,0,0,0,43
-0.452939,0.123351,-0.437843,0,-0.316406,0,0,0,43
-0.45961,0.122676,-0.22579,0,-0.246094,0,0,0,43
-0.466209,0.121918,-0.287603,0,-0.496094,0,0,0,43
-0.472733,0.121201,-0.332246,0,-0.355469,0,0,0,43
-0.479184,0.120611,-0.218922,0,-0.175781,0,0,0,43
-0.485558,0.12019,-0.129636,0,-0.28125,0,0,0,43
-0.491855,0.119684,-0.26013,0,-0.496094,0,0,0,43
-0.498075,0.119094,-0.327953,0,-0.496094,0,0,0,43
-0.504216,0.118336,-0.35886,0,-0.566406,0,0,0,43
-0.510279,0.117535,-0.427541,0,-0.390625,0,0,0,43
-0.516259,0.116776,-0.328812,0,-0.390625,0,0,0,43
-0.522159,0.115891,-0.5091,0,-0.425781,0,0,0,43
-0.527976,0.115006,-0.546016,0,-0.355469,0,0,0,43
-0.53371,0.114121,-0.397493,0,-0.460938,0,0,0,43
-0.53936,0.113068,-0.47476,0,-0.53125,0,0,0,43
-0.544924,0.112099,-0.406937,0,-0.53125,0,0,0,43
-0.550402,0.111087,-0.447287,0,-0.710938,0,0,0,43
-0.555793,0.110034,-0.437843,0,-0.601562,0,0,0,43
-0.561097,0.10898,-0.415522,0,-0.496094,0,0,0,43
-0.566312,0.107884,-0.455014,0,-0.636719,0,0,0,43
-0.571438,0.106789,-0.386332,0,-0.710938,0,0,0,43
-0.576473,0.105651,-0.803571,0,-0.601562,0,0,0,43
-0.581418,0.104724,-0.473901,0,-0.53125,0,0,0,43
-0.58627,0.103628,-0.565762,0,-0.355469,0,0,0,43
-0.59103,0.10249,-0.586367,0,-0.496094,0,0,0,43
-0.595696,0.10131,-0.672218,0,-0.566406,0,0,0,43
-0.600269,0.100172,-0.507383,0,-0.746094,0,0,0,43
-0.604747,0.0989502,-0.575206,0,-0.460938,0,0,0,43
-0.609129,0.0977281,-0.653331,0,-0.710938,0,0,0,43
-0.613415,0.0964638,-0.657624,0,-0.460938,0,0,0,43
-0.617604,0.0950731,-0.774382,0,-0.425781,0,0,0,43
-0.621696,0.0937245,-0.582074,0,-0.566406,0,0,0,43
-0.625689,0.092376,-0.522837,0,-0.601562,0,0,0,43
-0.629584,0.090901,-0.962397,0,-0.601562,0,0,0,43
-0.633379,0.0895525,-0.813874,0,-0.601562,0,0,0,43
-0.637074,0.0880775,-0.715144,0,-0.636719,0,0,0,43
-0.640669,0.0866025,-0.651614,0,-0.355469,0,0,0,43
-0.644163,0.0851275,-0.729739,0,-0.496094,0,0,0,43
-0.647554,0.083779,-0.632727,0,-0.53125,0,0,0,43
-0.650844,0.0822618,-0.78125,0,-0.53125,0,0,0,43
-0.65403,0.0807025,-0.871394,0,-0.496094,0,0,0,43
-0.657114,0.0791433,-0.776099,0,-0.671875,0,0,0,43
-0.660094,0.0774997,-0.84478,0,-0.671875,0,0,0,43
-0.662969,0.0759405,-0.772665,0,-0.53125,0,0,0,43
-0.66574,0.0742548,-0.889423,0,-0.710938,0,0,0,43
-0.668405,0.0726112,-0.768372,0,-0.566406,0,0,0,43
-0.670965,0.0708413,-1.10491,0,-0.710938,0,0,0,44
-0.67342,0.0691556,-0.958104,0,-0.53125,0,0,0,43
-0.675767,0.0673013,-1.00876,0,-0.78125,0,0,0,43
-0.678008,0.0655313,-1.12122,0,-0.425781,0,0,0,43
-0.680142,0.0638878,-0.846497,0,-0.460938,0,0,0,43
-0.682169,0.0621178,-0.874828,0,-0.601562,0,0,0,43
-0.684088,0.0603057,-0.873111,0,-0.601562,0,0,0,43
-0.685899,0.058325,-1.06027,0,-0.78125,0,0,0,43
-0.687601,0.0563864,-0.922047,0,-0.496094,0,0,0,43
-0.689195,0.0543636,-1.18389,0,-0.671875,0,0,0,43
-0.69068,0.0524672,-0.834478,0,-0.816406,0,0,0,43
-0.692056,0.0506129,-0.894574,0,-0.601562,0,0,0,43
-0.693323,0.0484637,-1.12466,0,-0.746094,0,0,0,43
-0.69448,0.0463144,-1.10062,0,-0.425781,0,0,0,43
-0.695528,0.0442494,-0.973558,0,-0.710938,0,0,0,43
-0.696466,0.0421423,-0.887706,0,-0.425781,0,0,0,43
-0.697294,0.0398666,-1.37448,0,-0.601562,0,0,0,43
-0.698011,0.0377174,-1.01391,0,-0.601562,0,0,0,43
-0.698619,0.0354417,-1.26459,0,-0.53125,0,0,0,43
-0.699116,0.0332924,-0.97785,0,-0.460938,0,0,0,43
-0.699503,0.0309746,-1.28863,0,-0.671875,0,0,0,43
-0.699779,0.0286146,-1.46892,0,-0.566406,0,0,0,43
-0.699945,0.0264232,-1.26631,0,-0.636719,0,0,0,43
-0.7,0.0241897,-0.993304,0,-0.425781,0,0,0,43
-0.699945,0.0218297,-1.04481,0,-0.78125,0,0,0,43
-0.699779,0.0193855,-1.29464,0,-0.851562,0,0,0,43
-0.699503,0.0170255,-1.09289,0,-0.710938,0,0,0,43
-0.699116,0.0146234,-1.06027,0,-0.746094,0,0,0,43
-0.698619,0.0122634,-1.21137,0,-0.816406,0,0,0,43
-0.698011,0.00981915,-0.979567,0,-0.601562,0,0,0,43
-0.697293,0.00741702,-1.28176,0,-0.851562,0,0,0,43
-0.696466,0.00488853,-1.45347,0,-0.601562,0,0,0,43
-0.695528,0.00240213,-1.17617,0,-0.671875,0,0,0,43
-0.69448,-8.4281e-05,-1.0182,0,-0.78125,0,0,0,43
-0.693323,-0.00269711,-1.37706,0,-0.496094,0,0,0,43
-0.692056,-0.00514138,-1.46205,0,-0.671875,0,0,0,43
-0.69068,-0.00758564,-1.14354,0,-0.636719,0,0,0,43
-0.689195,-0.0102828,-1.49639,0,-0.78125,0,0,0,43
-0.687601,-0.0129377,-1.37878,0,-0.746094,0,0,0,43
-0.685898,-0.0154662,-1.11264,0,-0.710938,0,0,0,43
-0.684088,-0.0181633,-1.35817,0,-0.671875,0,0,0,43
-0.682169,-0.0207762,-1.45948,0,-0.636719,0,0,0,43
-0.680142,-0.0233468,-1.22768,0,-0.710938,0,0,0,43
-0.678008,-0.0260018,-1.27747,0,-0.601562,0,0,0,43
-0.675767,-0.0286989,-1.27747,0,-0.460938,0,0,0,43
-0.673419,-0.0313539,-1.18819,0,-0.710938,0,0,0,43
-0.670965,-0.0341353,-1.32297,0,-0.601562,0,0,0,43
-0.668405,-0.0369167,-1.55134,0,-0.636719,0,0,0,43
-0.665739,-0.0395716,-1.30838,0,-0.746094,0,0,0,43
-0.662969,-0.0422688,-1.48437,0,-0.671875,0,0,0,43
-0.660093,-0.0449237,-1.28348,0,-0.636719,0,0,0,43
-0.657113,-0.0475366,-1.12294,0,-0.566406,0,0,0,43
-0.65403,-0.0503179,-1.31095,0,-0.601562,0,0,0,43
-0.650843,-0.05449,-1.5067,0,-0.636719,0,0,0,43
-0.647554,-0.0572293,-1.33585,0,-0.671875,0,0,0,43
-0.644162,-0.0600107,-1.30409,0,-0.710938,0,0,0,43
-0.640668,-0.0627078,-1.48781,0,-0.746094,0,0,0,43
-0.637074,-0.0652785,-1.21738,0,-0.921875,0,0,0,43
-0.633379,-0.0679756,-1.31267,0,-0.601562,0,0,0,43
-0.629583,-0.0706727,-1.18132,0,-0.636719,0,0,0,43
-0.625689,-0.0735384,-1.51614,0,-0.816406,0,0,0,43
-0.621695,-0.0761933,-1.06971,0,-0.53125,0,0,0,43
-0.617604,-0.0790169,-1.24313,0,-0.53125,0,0,0,43
-0.613414,-0.0816718,-1.24657,0,-0.566406,0,0,0,43
-0.609128,-0.0842004,-1.16758,0,-0.636719,0,0,0,43
-0.604746,-0.0868554,-1.45519,0,-0.710938,0,0,0,43
-0.600268,-0.0895103,-1.31611,0,-0.710938,0,0,0,43
-0.595696,-0.0921232,-1.22339,0,-0.601562,0,0,0,43
-0.591029,-0.0949045,-1.47236,0,-0.636719,0,0,0,43
-0.586269,-0.0975174,-1.16329,0,-0.496094,0,0,0,43
-0.581417,-0.0998773,-1.02421,0,-0.636719,0,0,0,43
-0.576473,-0.102406,-1.44059,0,-0.53125,0,0,0,43
-0.571437,-0.104808,-1.11435,0,-0.566406,0,0,0,43
-0.566312,-0.107421,-1.43201,0,-0.460938,0,0,0,43
-0.561096,-0.109991,-1.24914,0,-0.671875,0,0,0,43
-0.555793,-0.112562,-1.52558,0,-0.636719,0,0,0,43
-0.550402,-0.114838,-1.11092,0,-0.496094,0,0,0,43
-0.544923,-0.117156,-1.18819,0,-0.53125,0,0,0,43
-0.539359,-0.119347,-0.987294,0,-0.601562,0,0,0,43
-0.533709,-0.121581,-0.967548,0,-0.460938,0,0,0,43
-0.527976,-0.123983,-1.39766,0,-0.390625,0,0,0,43
-0.522159,-0.126301,-1.13668,0,-0.566406,0,0,0,43
-0.516259,-0.128366,-0.89114,0,-0.460938,0,0,0,43
-0.510278,-0.130473,-0.95467,0,-0.390625,0,0,0,43
-0.504216,-0.132495,-0.951236,0,-0.601562,0,0,0,43
-0.498075,-0.134518,-0.949519,0,-0.355469,0,0,0,43
-0.491855,-0.136625,-1.1942,0,-0.425781,0,0,0,43
-0.485557,-0.138522,-0.916896,0,-0.390625,0,0,0,43
-0.479182,-0.140418,-1.01047,0,-0.566406,0,0,0,43
-0.472732,-0.142146,-0.765797,0,-0.496094,0,0,0,43
-0.466208,-0.143958,-0.946944,0,-0.460938,0,0,0,43
-0.45961,-0.145644,-0.79842,0,-0.53125,0,0,0,43
-0.452939,-0.147203,-0.693681,0,-0.601562,0,0,0,43
-0.446196,-0.148805,-0.749485,0,-0.425781,0,0,0,43
-0.439383,-0.150406,-0.712569,0,-0.460938,0,0,0,43
-0.432501,-0.151881,-0.564904,0,-0.566406,0,0,0,43
-0.42555,-0.153356,-0.681662,0,-0.355469,0,0,0,43
-0.418533,-0.154789,-0.88513,0,-0.425781,0,0,0,43
-0.411449,-0.156053,-0.522837,0,-0.316406,0,0,0,43
-0.4043,-0.157359,-0.570055,0,-0.28125,0,0,0,43
-0.397088,-0.158624,-0.58465,0,-0.425781,0,0,0,43
-0.389812,-0.159719,-0.473901,0,-0.316406,0,0,0,43
-0.382476,-0.160857,-0.637019,0,-0.425781,0,0,0,43
-0.375078,-0.161742,-0.323661,0,-0.355469,0,0,0,43
-0.367622,-0.162669,-0.631868,0,-0.425781,0,0,0,43
-0.360107,-0.163386,-0.369162,0,-0.460938,0,0,0,43
-0.352536,-0.16406,-0.351133,0,-0.460938,0,0,0,43
-0.344909,-0.164608,-0.353709,0,-0.28125,0,0,0,43
-0.337227,-0.165071,-0.381181,0,-0.496094,0,0,0,43
-0.329493,-0.165409,-0.0952953,0,-0.28125,0,0,0,43
-0.321705,-0.165746,-0.135646,0,-0.210938,0,0,0,43
-0.313868,-0.165956,-0.0206044,0,-0.175781,0,0,0,43
-0.30598,-0.166083,-0.0480769,0,0,0,0,0,43
-0.298045,-0.166125,-0.0643887,0,-0.390625,0,0,0,43
-0.290063,-0.166125,-0.0377747,0,-0.28125,0,0,0,43
-0.282034,-0.166083,0.028331,0,-0.210938,0,0,0,43
-0.273961,-0.166041,0.0206044,0,-0.175781,0,0,0,43
-0.265845,-0.165956,0.00429258,0,-0.355469,0,0,0,43
-0.257686,-0.165788,0.0386332,0,-0.0351562,0,0,0,43
-0.249487,-0.165619,0.197459,0,-0.140625,0,0,0,43
-0.241249,-0.165535,0.0291896,0,-0.390625,0,0,0,43
-0.232973,-0.165451,0.00686813,0,-0.210938,0,0,0,43
-0.22466,-0.165366,-0.0120192,0,-0.140625,0,0,0,43
-0.216312,-0.165282,-0.0540865,0,-0.210938,0,0,0,43
-0.207928,-0.165198,-0.0103022,0,-0.140625,0,0,0,43
-0.199513,-0.165071,0.17342,0,-0.105469,0,0,0,43
-0.191066,-0.165029,0.0789835,0,-0.0703125,0,0,0,43
-0.182588,-0.165029,0,0,-0.140625,0,0,0,43
-0.174083,-0.165029,0,0,-0.175781,0,0,0,43
-0.165548,-0.164987,0.0832761,0,-0.390625,0,0,0,43
-0.156989,-0.164945,0.0849931,0,-0.355469,0,0,0,43
-0.148404,-0.164945,0,0,-0.140625,0,0,0,43
-0.139796,-0.164945,-0.0437843,0,-0.175781,0,0,0,43
-0.131166,-0.164903,0.0944368,0,-0.0703125,0,0,0,43
-0.122515,-0.164903,0.0386332,0,0.0703125,0,0,0,43
-0.113846,-0.164903,0.0163118,0,-0.105469,0,0,0,43
-0.105157,-0.164861,0.103022,0,-0.316406,0,0,0,43
-0.0964525,-0.164819,0.0669643,0,-0.175781,0,0,0,43
-0.0877324,-0.164777,0.00858516,0,0,0,0,0,43
-0.0789985,-0.164692,0.0927198,0,-0.246094,0,0,0,43
-0.0702527,-0.16465,0.0738324,0,-0.140625,0,0,0,43
-0.0614952,-0.164566,0.113324,0,-0.0703125,0,0,0,43
